TFIIA10 TFIIA20 TFIIA25 TFIIA30 TFIIA40 TFIIA60 TFIIA90 TFIIA120
chrII_458200_458878 0 0.00368266943256142 0.0207542092288807 0.0594780568678586 0.111977925379346 0.244592727842266 0.699265251853567 0.604863829921755
chrII_461734_462197 0 0.00315657002233814 0.0198514149144759 0.051357121768595 0.114116062988458 0.214880716910895 0.569334506527052 0.638357410412024
chrII_465838_466369 0 0.0025190215039331 0.0205128339306594 0.0511056744938196 0.108074977032958 0.191821245576046 0.511656087709647 0.588597686181303
chrII_473939_474354 0 0.00360765933435667 0.0238008186720804 0.0640772571320927 0.134957736825067 0.235325210346312 0.694984953602023 0.567788882315225
chrII_477004_479075 0 0.00426328412143885 0.0329189607927734 0.076752879065996 0.141258196546192 0.318725285744171 0.963933652411525 0.685489111448917
chrII_479087_479247 0 0.0113919420788899 0.0847809526172008 0.22521835041307 0.346874451643101 0.598123945692829 1.35740368762228 1.34787466811401
chrII_480929_481106 0 0.00513747575015633 0.025939970360728 0.0729268949385819 0.124747886672606 0.262644977289865 0.868567734519408 0.754461372394839
chrII_483349_483750 0 0.00396997204294345 0.0222848748433399 0.0730457131764375 0.161521246591941 0.308011198826708 0.911723227772191 0.613559062077903
chrII_484401_484694 0 0.00433708276393399 0.0248698229758779 0.0691452174932158 0.145193029182245 0.267224842892349 0.758333782239788 0.58185173702938
chrII_488469_488755 0 0.00419631064811335 0.0290204955362873 0.0729693592269639 0.142272171148999 0.304149215796186 0.78053574899024 0.72613921323212
chrII_490238_491024 0 0.00238847306023351 0.0118415991914469 0.0385715146145721 0.0725501098134541 0.161442997620351 0.501172330071445 0.53833891847918
chrII_492752_493194 0 0.00379722625553973 0.0204398952349728 0.0622546144446191 0.120705736777532 0.263111234725025 0.701293454892359 0.621459833318159
chrII_495332_495505 0 0.00487943039467835 0.026371671080157 0.0695184264148238 0.167262681412787 0.301319082194678 0.734377613640335 0.755088621645415
chrII_496823_497081 0 0.00341481118270709 0.0190793767628751 0.0582023097579775 0.115715870642852 0.248999317051084 0.594348346540251 0.533991192747566
chrII_501468_501808 0 0.0044590651432006 0.0221814868340175 0.0695348869170787 0.149246056158376 0.289059365897843 0.720933432476116 0.747813537968055
chrII_504322_504993 0 0.00323449784025623 0.0200537354625828 0.0533198269580562 0.101636219971776 0.219691701591549 0.546651459299902 0.588729798171019
chrII_512850_513003 0 0.00490961263013309 0.0282420023624376 0.0773402207008887 0.149750863815929 0.307693127865095 0.764701543038142 0.60671159582241
chrII_515345_515863 0 0.00388536513987407 0.0204539928154941 0.0615332727164341 0.112209994792276 0.215132598745996 0.544903361353884 0.598459016524771
chrII_526866_527171 0 0.00420901038232591 0.0211115958253865 0.065237441627542 0.122671672122211 0.26508179587079 0.620601344997317 0.605950013640423
chrII_532033_532508 0 0.002904275831811 0.0202195503499619 0.0534101900790572 0.111095022506163 0.279635124947645 0.786482612538404 0.477572299161796
chrII_534920_535345 0 0.00403627106077462 0.0271569638523549 0.0597382804934074 0.119580411347629 0.249310768176078 0.649995364771209 0.630262163159383
chrII_539573_540171 0 0.00298986942958705 0.0163325651810824 0.0432539256441941 0.0835580999727588 0.188129314199559 0.500263934617923 0.486012614873053
chrII_544428_545012 0 0.0030090391832221 0.0220411249627506 0.0483869305817527 0.0913817506907421 0.204881634334838 0.51472013030729 0.5579290284614
chrII_548999_549346 0 0.00453980382000458 0.0287554933144819 0.0673452050996317 0.139880192135072 0.315682964148008 0.802096990855289 0.600711155911445
chrII_553176_553423 0 0.00441187161765788 0.0276025607995145 0.0782056253026717 0.141660907223226 0.297603455070232 0.654364471837462 0.687785433929029
chrII_554223_556689 0 0.00283110052935829 0.0180424331051353 0.0383283498202355 0.0662546031396096 0.173903963884966 0.406213197041778 0.405948387853385
chrII_558445_558732 0 0.00492920570721197 0.0297305998515266 0.0728196456036569 0.143378486632273 0.287946398925873 0.712704462569868 0.643713745929693
chrII_559833_560099 0 0.00395922732549481 0.0198268708445601 0.0586708732618632 0.14426583785626 0.248112047667334 0.601843112913665 0.700703328516405
chrII_561305_561596 0 0.00470682123378891 0.0312373662493628 0.0868983727200743 0.153176846921661 0.340128041815916 0.693538287593359 0.895159824717333
chrII_564570_565776 0 0.00304203903007775 0.0184721724572723 0.0487770867451947 0.0938267957077638 0.219158343602652 0.556611928290502 0.521110230682022
chrII_568426_568895 0 0.00374588480060353 0.0220887169315155 0.0548588686938684 0.112409848030115 0.24600776886051 0.634719890429039 0.663377784372367
chrII_571212_571443 0 0.00517909858707619 0.0314452540481583 0.0845059314155237 0.161289894642051 0.341409831943431 0.814345277538653 0.791412880185985
chrII_575980_576439 0 0.00402647955593141 0.0330801575659099 0.0743946442481146 0.131402128891714 0.252631562101046 0.596858001168665 0.775108462661192
chrII_578022_578407 0 0.00375697640338501 0.0231070928419944 0.0680747500477886 0.121584887077739 0.274417321617932 0.664250343229377 0.649866482496483
chrII_581330_581695 0 0.00371855901880998 0.0235066709259154 0.0689047628398038 0.166430192952702 0.34543499307694 0.954064974823428 0.619952265870326
chrII_582107_582485 0 0.00401022347296846 0.0191559912243369 0.0620304008507386 0.117421601537266 0.233820393494942 0.70828687292584 0.566029885858339
chrII_586194_586347 0 0.00295329032782289 0.0176512514765235 0.0553838405720397 0.136888102463734 0.266009852426664 0.553883875078913 0.690105237237143
chrII_592600_593164 0 0.00326957741565199 0.0245066752864928 0.0720656284437129 0.134742874859964 0.331785194568247 0.952272840939158 0.609750338425754
chrII_595817_596099 0 0.00302613409328674 0.0226266334716605 0.051818193693256 0.0974270738215472 0.187188596985148 0.48306842054447 0.553879136318557
chrII_602395_602625 0 0.00440989253900334 0.0247711838902862 0.0699723285460628 0.164878654758557 0.270312333082308 0.747497908774067 0.82517036713445
chrII_604121_604787 0 0.00344254161764475 0.0237274428687736 0.066680711100647 0.140449277718184 0.334623679714598 1.01480725966372 0.588595112907925
chrII_605863_606456 0 0.0032078507643744 0.0259746535870838 0.0770382697135949 0.142885475942941 0.354954111200356 1.01768151686394 0.526612910346084
chrII_607302_607564 0 0.00606505020685746 0.0415854706189357 0.0983054165627273 0.17725939830753 0.363655309861125 0.799501625437596 0.715834615564089
chrII_609719_609943 0 0.00510437265963777 0.0266378955156899 0.064143090185474 0.132542448417266 0.282599494908624 0.653739636827857 0.740113574368749
chrII_613679_614503 0 0.00209685560784125 0.0159723191815976 0.0333405996092462 0.075827779910658 0.165886680719859 0.557432443282353 0.487362538206316
chrII_618518_618989 0 0.00329975776409307 0.0169319733133115 0.0522424808868175 0.10346485181641 0.225683486783303 0.676499685330495 0.5610968299005
chrII_625192_625851 0 0.00358098729650116 0.0235284279458017 0.0611308921604413 0.116269102249299 0.235406904192395 0.616618976030006 0.588868776354975
chrII_628737_629165 0 0.00266027527494026 0.0169967849834214 0.0426513065284199 0.0786353149436801 0.205294216982958 0.520718865251144 0.449148709285837
chrII_633371_633661 0 0.00452145247770414 0.0226731568261823 0.0740039052480484 0.139505760216134 0.306536369594298 0.696001718623407 0.654868964938661
chrII_634874_635175 0 0.00428279933180361 0.0240176256520127 0.0746663384649701 0.13714711495657 0.302085274465379 0.674711575242773 0.74334239788381
chrII_642304_643172 0 0.0050227412502071 0.0308411240219788 0.0742617117451613 0.146864941657232 0.293788667027874 0.707851004080963 0.735159943019632
chrII_644978_645576 0 0.00538819759740974 0.0388327532483517 0.0901887453087262 0.162324154488331 0.374096058337939 0.817072472126501 0.828555529539684
chrII_647143_647649 0 0.00346395065771104 0.0212082258467359 0.0663042992491334 0.112852428429212 0.276829431855677 0.618839898332721 0.583256448003061
chrII_650999_651449 0 0.00383937577083602 0.0155451362435292 0.0507183096241848 0.0953915242677035 0.190283286339355 0.499570195509414 0.614253590798103
chrII_657533_657839 0 0.00499074854517423 0.0245464235409065 0.0616119511860108 0.121569312606987 0.257572927562983 0.638922282524089 0.797190016875185
chrII_662287_662971 0 0.00384972301561359 0.0275890080881616 0.0736832594120259 0.125639271810868 0.27325022226063 0.623521852829938 0.610886466687415
chrII_666355_666636 0 0.00297112123317466 0.0205265521757574 0.0588827667951899 0.111699434795388 0.251857578310407 0.654755307528143 0.682693483711577
chrII_668278_668554 0 0.00434728558899944 0.024716875797605 0.0702953983360878 0.13900913384875 0.308744877023876 0.681428757484449 0.827888043520968
chrII_670227_670597 0 0.00397936669426549 0.0214777970883226 0.0631276334378689 0.109666036632878 0.261265196099974 0.607983203019346 0.568536065698532
chrII_674914_675211 0 0.00523142050442792 0.0262333250962614 0.0879173954532166 0.161494368734822 0.320658402169906 0.620606581752789 0.561201418857351
chrII_679182_679472 0 0.00476443418159193 0.0301194763525855 0.0699843069220889 0.138550418385944 0.27315345370029 0.599445173677518 0.803110183940346
chrII_679797_680600 0 0.00406832040109084 0.0242444178696247 0.0747438742277088 0.13433168619362 0.288547816318564 0.889128256990758 0.864235400120987
chrII_681344_682279 0 0.00245371980706107 0.0169101117744762 0.0402833743954727 0.0912431298569825 0.216306336787611 0.744029738536069 0.481983118404156
chrII_683165_683379 0 0.00317104099827819 0.0215491041365098 0.0523349394028582 0.119533595294981 0.257902137637635 0.515127719317953 0.587016205501352
chrII_686516_686873 0 0.00349651133810643 0.0239629110954016 0.0560752956481477 0.101494424044972 0.219576843499684 0.534295436972313 0.611845937579692
chrII_691652_691985 0 0.0044667433803732 0.0247388383865342 0.0678651197607363 0.151285718418657 0.256940474512918 0.668801987382382 0.741550988107882
chrII_697348_697541 0 0.00342508264642288 0.02723525180918 0.0763187856954629 0.121464090918524 0.294394002199535 0.782885350131597 0.594591507841651
chrII_704194_704568 0 0.00474953001164863 0.0314218426284306 0.0639566538678617 0.143990050767154 0.283539020902703 0.710156184917469 0.598613205553418
chrII_706847_707093 0 0.00519246122596481 0.025674547602216 0.0692235949182305 0.163558789093992 0.314495598044118 0.783780922854463 0.769705337579789
chrII_711374_711625 0 0.00465970880106862 0.0232919774918473 0.0691358433658791 0.131805278720167 0.268965735246348 0.737780973560879 0.737469544556706
chrII_716484_716756 0 0.00472974914001299 0.0282831115361821 0.0838731721751963 0.152728221963035 0.340814858225022 0.867531476535315 0.686878805398397
chrII_717911_718478 0 0.00391592087994023 0.0269263251624006 0.0737154662294462 0.15046917145299 0.331675598627823 0.926814004044833 0.682898155815692
chrII_721115_721421 0 0.00410945736677345 0.0274319318905033 0.0648545334577993 0.12767926647981 0.307545656103232 0.690416250285865 0.567591075299768
chrII_724241_724465 0 0.00488128287394741 0.0283462163932953 0.0788080361356414 0.152999121016689 0.25854335021869 0.601914119116465 0.720679519899548
chrII_726924_727284 0 0.00458974154058322 0.0242786730346234 0.0676042600794318 0.130356662187134 0.273119432844181 0.750626597184925 0.717921817655034
chrII_727973_728334 0 0.00409276327156731 0.0230794858015619 0.0616884896503634 0.151081569309052 0.248570934983885 0.669060383499419 0.653363301007832
chrII_730111_730318 0 0.00515137976007353 0.0309288736231346 0.0709142410959004 0.143325909262771 0.309756016496129 0.671535819700926 0.67103270852869
chrII_734663_734844 0 0.00528016093154772 0.0251040020999445 0.0776637739792513 0.16004977759543 0.310304461591034 0.67301378307187 0.735165540400041
chrII_735961_736302 0 0.00455105076446421 0.0217167743797805 0.074253337894303 0.128819935032129 0.244496729762983 0.594858225018839 0.521117578479223
chrII_738330_738569 0 0.00471698592459322 0.0272781114968254 0.0877741899101894 0.167941422004118 0.286855807975332 0.66287167952502 0.775433405394996
chrII_741238_741390 0 0.00453917178313087 0.0198937375131636 0.0874093068250697 0.146928195846584 0.274941310682392 0.712819137463283 0.596171879266496
chrII_742448_742827 0 0.0033525378460904 0.0182900586728167 0.0574829365703969 0.111050473123704 0.228751886158599 0.549901139289721 0.518721654439326
chrII_749334_749543 0 0.00449546675319663 0.019726610741036 0.07886951006755 0.152717924628841 0.229406904420936 0.64500070432515 0.691406270541926
chrII_760069_760436 0 0.00508950280540904 0.0276334928058325 0.0834772921410433 0.14512197328862 0.267189970610488 0.64946194416001 0.739561952735344
chrII_761122_761334 0 0.00381663356676313 0.0251099005966786 0.0688358165430503 0.101932747727459 0.284514266422002 0.654417167097678 0.583155354634313
chrII_768050_768290 0 0.00411681099159209 0.0238478539586142 0.0660155599675652 0.127481100161724 0.23383403297342 0.600190344023729 0.815462767414681
chrII_770397_770794 0 0.00340978430330107 0.0198977743917174 0.0493263466825553 0.114616919577782 0.274861786689199 0.718882049563899 0.610196492179265
chrII_774381_774861 0 0.00387752260299184 0.0207237271339931 0.0563575176315187 0.113353712607981 0.244952736991737 0.691786123798337 0.819390775352456
chrII_776219_776722 0 0.00450481148367805 0.0262869680037368 0.0645749871862251 0.118425719345015 0.271851736819232 0.675688665012538 0.684578690516825
chrII_779403_779712 0 0.00403268574301435 0.0243940295405555 0.0695751648002494 0.132733983747349 0.270379606235864 0.710878933608425 0.6313917917704
chrII_782442_782687 0 0.0034529140869952 0.0220024902125967 0.0605151453457153 0.110192915326378 0.218750628197938 0.704672222093624 0.566949092810537
chrII_784490_784714 0 0.00501915766078875 0.036131200205466 0.0845392373339876 0.153847690379594 0.337767190631307 0.693535106385587 0.699565862089991
chrII_786678_787186 0 0.00361446460307581 0.0214521132927226 0.0559050688013615 0.131947170954688 0.247633219025801 0.744804611580225 0.587135072122635
chrII_792469_792850 0 0.00459674855814855 0.0235617159323401 0.0765872261406373 0.15780665967669 0.255557019212431 0.756120515796454 0.767140118633702
chrII_799869_800705 0 0.00299586819556499 0.0216346824022167 0.0571704454387055 0.121476742497732 0.259299843500498 0.874712692179924 0.802281124731223
chrII_804658_805279 0 0.00289459739402235 0.0180053282191509 0.0537871137944892 0.100792171755821 0.228654770766659 0.658423075349423 0.636119789564668
chrII_807089_807401 0 0.00427540519824524 0.033013262147218 0.0642691165821799 0.112146048580308 0.22561231666086 0.594433122498322 0.626841040745961
chrII_811408_811581 0 0.0063841754611353 0.0298406062697454 0.0997946471759278 0.181080324518955 0.293068089733612 0.624362227692593 0.712951053198212
chrIII_36_570 0 0.00564021757732691 0.0363713404937522 0.128495177549312 0.202275212513998 0.331913818692319 1.05029732920271 1.084316990763
chrIII_12072_12255 0 0.00603399958142344 0.0289029853964521 0.113912698771005 0.165789389114646 0.297965914242382 0.719996230877209 0.954072449757607
chrIII_12480_12873 0 0.00673839334117028 0.028009876315623 0.104326199788427 0.195529199261101 0.327241138159362 0.717754941695675 0.844632009623519
chrIII_13733_13928 0 0.00588002584895836 0.0238622265950008 0.102387480004844 0.149957820789417 0.303895816570618 0.647457016934745 0.708008231637578
chrIII_16856_17359 0 0.00411348759460255 0.0221450396319191 0.078099179644168 0.145252939781791 0.250593905068793 0.55598714862663 0.549946418489018
chrIII_22079_22402 0 0.00450187124153475 0.0289094128660276 0.0808684649367935 0.14066522422534 0.252223513741437 0.684267218839852 0.587858038416355
