TFIIB10 TFIIB20 TFIIB25 TFIIB30 TFIIB40 TFIIB60 TFIIB90 TFIIB120
chrII_381729_382076 0.00150366240010763 0.0262997462608382 0.169168680930197 0.252762914511519 0.377799964958522 0.617388660153168 1.11474394808712 1.20938943681126
chrII_386036_386388 0.00249544979658029 0.0110679584542511 0.0901069967183784 0.152739566755352 0.270103435898593 0.642623644467505 0.461455859285081 0.667192761281644
chrII_391389_391963 0.00256935979063417 0.0187174042682364 0.111019453087687 0.313336726434055 0.355910930083172 1.10843651449285 1.49329650583033 1.5036196750195
chrII_392203_392474 0.00200097753375315 0.0163181148231968 0.0717731034044377 0.195912854078667 0.229023071284591 0.6894034488135 0.589640224526823 0.648489938986108
chrII_392651_393151 0.000998279345544789 0.0152089835843089 0.0913034450739943 0.173683300998888 0.268750405156858 0.533164824093669 0.629947507278292 0.638107135100096
chrII_398156_398471 0.00180167145845968 0.0114739616397158 0.0750903718190753 0.150750998847572 0.270048398815744 0.929982962259561 0.446245761413537 0.791948998188401
chrII_400788_401050 0.00242778268225203 0.010790214508738 0.103507982451174 0.124947239193096 0.241779535325725 0.427279131041845 1.09509377295327 0.877236474393043
chrII_407073_407674 0.00186364282158993 0.0206852242554817 0.0954085149819972 0.162586293387441 0.206613724066927 0.380305037392457 0.59355615198114 0.597817338907685
chrII_408243_409254 0.00269956022505448 0.0177784420334103 0.0869958527553057 0.175124108954074 0.281476380005954 0.647660448429853 0.806728889687817 1.14112867045503
chrII_410887_411136 0.00389844427649464 0.0140374577239882 0.119155485263212 0.138559464793535 0.304811119020403 0.757139481579393 0.821971418143378 0.76135113771614
chrII_415094_415503 0.00115297019287398 0.0115024304021126 0.0580241044012301 0.11475313426782 0.201004957243663 0.378818310954349 0.628577135093586 0.530566035743396
chrII_419091_419463 0.0018461597132022 0.0188408696903001 0.15817147690143 0.207776626050213 0.32439990496329 0.781301046146635 1.00684754851863 1.0866912217805
chrII_423165_423852 0.00150769375446513 0.0165851803260197 0.0776075208156741 0.146011077578779 0.227085397414903 0.536490874955858 0.787053281266972 0.618214940146632
chrII_425677_426025 0.00188393733224884 0.0248084335969422 0.101531706011339 0.215851711550513 0.261386800777827 0.596305270831389 0.817526218884277 0.756191787452628
chrII_426754_427111 0.00264017649039766 0.0187897950678214 0.172783843083752 0.236731093915543 0.167770129943105 1.3909475083068 1.60714985956644 1.07116811991733
chrII_427425_427848 0.00303257700546501 0.019426788589576 0.0689296390878315 0.204147394942195 0.352821154852711 0.64243606366813 1.24579530166317 0.873908556850509
chrII_431109_431530 0.0022531381919633 0.0155209959083191 0.0859309355656312 0.167906954730533 0.245302835184367 0.751856023491454 0.827526969955709 0.805488851216803
chrII_431789_432067 0.00255695758591575 0.0201909519070004 0.102951339523325 0.200805492361767 0.335010825383717 0.48555981755955 0.811841311896745 0.763729876089871
chrII_435623_436095 0.00179415691568888 0.0155504400105574 0.0792992973153054 0.15934505938495 0.186042007065566 0.539392085495699 0.532121947730875 0.374903621495466
chrII_444584_445080 0.00424243924390922 0.0192338556259803 0.125477103679732 0.195822114145163 0.298349205349677 0.604319620367425 0.870485137431594 0.704439384293063
chrII_447297_447651 0.00176339786859791 0.0156307468862466 0.0652503973869338 0.118608447425531 0.225307097734043 0.410515147916186 0.604086917358174 0.492435409448752
chrII_452395_452734 0.00144073918029478 0.0169126830760787 0.0718310794711912 0.182044230692454 0.230663946455679 0.678775971257111 0.748737467607746 0.835673802530586
chrII_454514_454905 0.00224912670028728 0.0155895114348944 0.113394258669116 0.212483555005864 0.0999775629874214 0.517129700522244 0.447946657066891 0.722365170173471
chrII_458262_458960 0.00181349788716727 0.013375351607572 0.0835815027623085 0.153125227111915 0.233191702096465 0.589670479140763 0.615175657971055 0.571885418566651
chrII_461734_462189 0.0021802095214465 0.0125155344648439 0.0709810822149792 0.107841337661068 0.19597943669242 0.531714187597473 0.850123006041483 0.811773314560707
chrII_465812_466146 0.0015550768734519 0.01768441360425 0.103232364476284 0.239888049278192 0.172834406352498 0.398279072695831 0.61022567741861 0.640850795723493
chrII_473907_474425 0.00312412819173848 0.0174972508217334 0.0963203558332226 0.162449755879104 0.250195911555418 0.715506498552922 0.801973403360103 0.781208868567159
chrII_477236_478268 0.00106972963139963 0.0164341167761857 0.088683613420628 0.174247891982895 0.313913082197256 0.455089624283664 0.738484608205077 0.741990844009892
chrII_479186_479404 0.00301158703271837 0.0249188539756104 0.100625384493121 0.214738046258013 0.418188590091545 1.30168215086973 1.44486095100522 0.954311786111307
chrII_480911_481140 0.00208213476078068 0.0133670802573333 0.08802808735559 0.191575024135333 0.166486964243297 0.462536735581864 0.569407921223032 0.626910949182663
chrII_483315_483833 0.00166151531278921 0.0132812504392179 0.082928033605088 0.119470400381674 0.194795217332972 0.403462572878808 0.612010774087794 0.511157049447756
chrII_484411_484726 0.00192869859853212 0.0151066072947021 0.0927460391385604 0.13207623568905 0.207286441867268 0.5633571980774 0.567945133581467 0.986943232394322
chrII_486634_486846 0.00273863004151312 0.0132047196038855 0.0715599068961337 0.461241176228143 0.301672201787809 0.858579876441973 0.946855514126704 0.877939951918619
chrII_488420_488762 0.00221404884095617 0.0164100673137579 0.0800337633940639 0.126863808351039 0.201598910340652 0.425703011359715 0.527126219450405 0.523069553454446
chrII_490369_490905 0.0017320166760207 0.0159926549571701 0.113855437415204 0.243046446255061 0.246720314137256 0.531512519315465 0.692525946015573 0.928838619945575
chrII_492720_493178 0.00175348440186598 0.0103700919239023 0.0737285321645716 0.181918064018046 0.220457710182134 0.473040580001288 0.728291980374841 0.47341660714605
chrII_495269_495536 0.00255077490968926 0.0148095799533066 0.0726306922076056 0.191139828556816 0.240973443919245 0.711074001525542 0.476891351371208 0.904249822106406
chrII_496782_497217 0.00279111677652545 0.0133126976784562 0.118860033618308 0.238985256811908 0.264037419214825 0.32110378195865 0.542233267049352 1.03882050628739
chrII_501455_501906 0.00179772042455954 0.0149455528089654 0.13389399440028 0.267920706125365 0.324033505080546 0.773721342975391 1.41997986813437 1.57147050723806
chrII_504316_504895 0.00565975729532049 0.0220717051970196 0.151701778807783 0.235247576900926 0.397451649798684 0.668243047430826 1.22051682994399 1.10917013118301
chrII_512814_513052 0.00325604240204208 0.0173327932574819 0.167647959776254 0.251357973152217 0.146463295901693 0.726445450479637 1.03065344069563 1.26836126517348
chrII_515345_515751 0.0019400436505847 0.0155112611038736 0.074688120599171 0.108888861795866 0.24942057594631 0.638611487754197 0.645874567574585 0.730214998102542
chrII_526818_527241 0.0032436548593855 0.0178268393416428 0.0778460034202838 0.132693273469328 0.218033498269109 0.52770760610771 1.08276038178884 0.465467404786389
chrII_528072_528308 0.00527905354360576 0.0224052473303445 0.0747245188314181 0.224389966141614 0.246254941870866 0.566976006574911 0.872885718844409 0.601114005424594
chrII_532050_532510 0.00103166229171731 0.0117379283334799 0.0729685269554663 0.146048601782784 0.219125453244683 0.494468752633861 0.757098714639976 0.714947943628419
chrII_534953_535328 0.00186080080572792 0.0152939607794275 0.089781207174385 0.17930736297949 0.294201514320349 0.59752136776776 0.679594869652758 0.705136345712437
chrII_539602_540124 0.00135090421111358 0.0144930473680892 0.0891664680199006 0.160790914470452 0.250186197095641 0.75714948574992 0.910961246793933 0.857824497615115
chrII_544455_544993 0.00717329516012529 0.0397294717506529 0.151586413685396 0.276970976213553 0.43858669727103 1.01333916933275 1.50623447012332 1.42938612469042
chrII_546212_546417 0.00196834041487168 0.0156152135670562 0.0847691031135586 0.223514447310556 0.282536559548358 0.415899704475024 0.599923239348796 1.25217575782988
chrII_547175_547501 0.00234036931121985 0.0152039546882862 0.0848471184579356 0.15934127203358 0.249176450940134 0.674519176853988 0.534248704164165 0.793482514418361
chrII_548961_549279 0.00199521025003037 0.0113231457187129 0.0734835557782208 0.109870989111201 0.213268089683683 0.543798738354917 0.454001419044208 0.511729791934812
chrII_549528_549798 0.00314556044649716 0.0172429729753789 0.0899617416977055 0.179912427404238 0.156074145346709 0.379407906062337 0.591025092489913 0.969027401383462
chrII_554267_554574 0.00196434111204707 0.0122946848951243 0.0664989909879799 0.09077003148117 0.122089864628411 0.191476237626257 0.335618952176539 0.510141640132206
chrII_555062_555335 0.00244027846787751 0.0195701701706999 0.126599834478498 0.151270224606072 0.379406315962102 1.03791753996703 1.051035783068 1.1188443908698
chrII_555856_556438 0.00113732630322395 0.0099636317728668 0.0544973509393984 0.119638403484842 0.143338010731732 0.394484233334209 0.431817502132516 0.676168096925884
chrII_558440_558749 0.00256673549760863 0.0169237048897794 0.0763308766098181 0.214574101861305 0.261280991420447 0.691061621352774 0.825159719589425 0.830922379526741
chrII_559838_560121 0.00107374975320341 0.0120390571989577 0.0625236004307392 0.176091189408685 0.191635120622199 0.365105380057278 0.427546085157053 0.499430029979819
chrII_564607_565312 0.00119633148379979 0.0152101278892542 0.0832405948853737 0.160144888294914 0.265240529669873 0.619234025312912 0.633635830427294 0.65643375513219
chrII_565464_565804 0.00240894807877532 0.0123132149580148 0.0894264872354984 0.194441223702733 0.2425453101731 0.832072063444999 0.878678879494746 0.797835193189316
chrII_568414_568883 0.00118638623284985 0.0164452972088237 0.0911849808949567 0.153513267856501 0.277872040876569 0.523534915401934 0.595046819182926 0.675685628728211
chrII_571162_571493 0.00199195658670539 0.0148016913513615 0.0701367821308631 0.138876634664518 0.188957269187599 0.560155232194922 0.682964576610205 1.07475036966178
chrII_571924_572329 0.00174552952911508 0.0142961469051158 0.0974830590511093 0.194090847141874 0.217245211258131 0.468619974934929 0.640983752095593 0.452094914044707
chrII_576010_576441 0.0018923908299413 0.0226613178157036 0.120110635480417 0.308761486089524 0.39257454473384 0.605921277774272 1.38871052731932 0.672117496795053
chrII_578009_578444 0.00230926936090225 0.0125888204924775 0.0928633107965103 0.127664013405863 0.243753708769235 0.440075995371597 0.547845543296154 0.613193174886706
chrII_581295_581776 0.00146398920095355 0.015896118227157 0.0810208941951184 0.172565319666549 0.226699573193961 0.522147203577228 0.816662421438301 0.701216705788736
chrII_582089_582511 0.00282837660692517 0.0148652138757434 0.0952343058163131 0.13947380158199 0.234570806587833 0.503554180069833 0.609653644538998 0.662135130551641
chrII_583475_583725 0.00253202251795784 0.0159561056659448 0.0805384441186625 0.253749028527878 0.253044985677975 0.711269116591493 0.608947281603342 0.831453777854365
chrII_586107_586303 0.00337931062480159 0.0178086525961805 0.0806945946390419 0.126684314374831 0.380278750996735 0.606087092997217 1.09847919138577 1.17901552541573
chrII_592634_593042 0.00183073761350764 0.0111345177694613 0.0695579920003196 0.10881014170472 0.229277467582103 0.537888435488157 0.785227800296701 1.03947348099112
chrII_595823_596057 0.00121694939987166 0.0174878276749336 0.0982254995987072 0.188423571252908 0.122470467723383 0.76744199877683 0.969035530865799 1.00845335879805
chrII_598433_598684 0.00384725497361955 0.0134391749018396 0.152733332724087 0.173334432490405 0.219742588535603 0.669231600711206 0.806970211997595 0.59535877551595
chrII_599868_600138 0.0016049668876072 0.018079778814406 0.0934746789796193 0.267172348152876 0.289461227453851 0.465257685812094 1.18317921013925 0.600763069427669
chrII_602147_602643 0.00261016846213991 0.0151819648219624 0.0960929022530157 0.186767077805385 0.269541077721717 0.585734498977858 0.613145501610626 0.537734701336125
chrII_604078_604649 0.00171315704246177 0.0102151961323673 0.0563296284376847 0.12783399262485 0.234164314821801 0.480635628131335 0.855730275357681 0.831152015471719
chrII_606033_606419 0.00145645998106706 0.0111386217288685 0.063835060364829 0.120192710154937 0.150317227877086 0.477320154767886 0.788247278130757 0.800896387949486
chrII_607356_607579 0.00259522143307679 0.0173193636395685 0.104177157408836 0.15424002830059 0.278354526273895 0.813485061866885 1.52349038959847 0.779406527143889
chrII_609688_610031 0.00173460412526922 0.0165049961139701 0.0682535956600201 0.151586603805057 0.27672955569427 0.380552280161143 0.67439659517444 0.770819581750066
chrII_611806_612037 0.0024456317500159 0.0160887849286761 0.107518834621965 0.295391137372999 0.17254824960192 0.539982891903172 0.86620016445208 1.2612450790263
chrII_613777_614576 0.00109027014373719 0.0206994554134088 0.120103716818991 0.284260629912042 0.390976654312789 0.625692581589483 0.77042649772771 0.690326280811534
chrII_615259_615508 0.00296352124498648 0.0219415959978951 0.117464058732393 0.386625737242331 0.243916433210524 1.18980457422644 0.653309479781034 1.23069501209212
chrII_618483_618961 0.00134577121346963 0.0115750057105978 0.0827401147002828 0.16397448085578 0.212748671158498 0.696713390993609 0.728133389875051 0.576133213936603
chrII_620693_620894 0.00257234406584034 0.0166944946719631 0.0875820945450902 0.181233312886578 0.140247294842557 0.7302152340614 1.5297835036651 0.690270364354701
chrII_625310_625883 0.00255989063427929 0.0160609810972964 0.0754834333104759 0.168823357966147 0.197477808433723 0.59181772669962 0.707315277446714 0.804184859678882
chrII_628776_629139 0.00128971619001345 0.0142377253633721 0.0856936005280859 0.171356886315199 0.350217555949456 0.754545483002779 0.927202641997898 0.939878374636051
chrII_633359_633689 0.00198938219996708 0.0148080170469197 0.095674097198217 0.130060856030289 0.182806284427108 1.28648465378675 0.691548354335709 1.48567577065487
chrII_634900_635219 0.00303641781207905 0.0159901306465871 0.0770424990954364 0.132524125187614 0.224581571902192 0.630847311716464 0.688304971757834 0.863377612444649
chrII_642385_642794 0.00210772504708655 0.0176950384836796 0.145399615784329 0.144467480006382 0.397204427888818 0.761716737483671 0.991571240885934 0.911977774314435
chrII_647120_647638 0.00156061915840428 0.0141139103072045 0.089593953857083 0.15149148993812 0.176755366630527 0.414379687833193 0.655066967742497 0.449909430693218
chrII_651157_651449 0.00242770893832909 0.0160586862826029 0.100974266644914 0.109519577465936 0.328764687763527 0.534266127432397 0.696405848250121 2.23868718016755
chrII_653219_653432 0.00326135172773744 0.0188476712708091 0.115150154084684 0.11785465113228 0.181667987250717 0.63134619205121 1.1660262069409 1.3955549533254
chrII_657510_657854 0.00220415624494164 0.0122532330526345 0.0832557762121592 0.14505707666335 0.344426876473618 0.407181393486514 0.85309318827945 0.449932836083728
