TFIIF10 TFIIF20 TFIIF25 TFIIF30 TFIIF40 TFIIF60 TFIIF90 TFIIF120
chrII_398211_398457 0.00235415827427368 0.0076057963922518 0.0205877927502687 0.127375765378535 1.64856863435507 3.01857240837554 5.00303133607941 4.56046596154894
chrII_400837_401049 0.00225461516205902 0.00963252034935216 0.0190373769145899 0.115128688052751 1.62002285722537 2.35458108751685 3.04004139300595 2.8925072970655
chrII_407050_407672 0.00215091207129054 0.00649940319632663 0.0279923972181084 0.11296084854028 2.37088338113993 3.79222436878336 4.60236767885525 3.84370985730461
chrII_408799_409257 0.00244740666483923 0.00809687092121932 0.0282687068598847 0.128864766609642 2.26803200011552 3.58247861410692 5.20494113305287 4.51238079777547
chrII_415061_415490 0.00210238397126033 0.00489689111393387 0.0244164227248834 0.102702813781591 2.19983137040249 3.25393363883291 7.9491335803128 5.96678548877333
chrII_419037_419446 0.00104956223061368 0.00737484523979009 0.0331512942823031 0.144903556425871 3.01010411022486 4.47195568661225 7.25710904266444 4.94419892711619
chrII_423078_423794 0.0015809506625192 0.00706446547555837 0.0120585758548655 0.0926296664669129 1.74466028188379 3.01432526662454 3.66579207729553 4.20567011904616
chrII_425738_426018 0.00263049830411344 0.00750641751953074 0.0232958762784115 0.118083220575671 2.43834412462695 3.68816954455144 5.06496937319242 4.29773408681496
chrII_426775_427128 0.00250067201647535 0.00880995414212966 0.0514454867792262 0.189466557190978 2.74654532136626 3.7248049391365 8.0158838144722 4.49427132909748
chrII_431213_431377 0.00342149709113414 0.0101027936983873 0.0287075522923701 0.146278201563299 1.49073051918001 2.46818271597229 3.48008657030522 3.24551652509001
chrII_431804_432011 0.00278270707635652 0.00730946666268355 0.0230108127418445 0.104821080437672 1.69759817281481 2.68611333292394 2.52502916716249 3.03154665265988
chrII_435674_436039 0.00411428394400564 0.00816860969157567 0.0187618941288361 0.103510577236775 1.33189887617817 2.64638780190266 3.2700517842335 3.56730599575961
chrII_444651_445056 0.00450036394700389 0.00754159712345273 0.0315695906535021 0.155411876226597 3.51836037985443 4.02034591042552 6.16888905557183 3.50455698447686
chrII_447309_447623 0.00138253553176133 0.00958743466623217 0.0227008438613211 0.0930975011645814 1.50698616545878 2.31524346469713 2.78458100155923 2.99859170535971
chrII_452007_452154 0.00554319693054652 0.00830979867877046 0.0124403148833694 0.119192053513437 1.60637049068837 3.2644007217661 3.54115052210152 3.79715132933468
chrII_452458_452703 0.00286968913686779 0.00843988470471156 0.0338050261486445 0.128291740818357 2.05048937267342 3.77268940143342 6.58738249430442 4.20521373093696
chrII_454538_454846 0.00472303003776158 0.00855080516243138 0.0354768509144559 0.125424484606318 1.47915130442316 2.6243192927797 3.74010535108855 2.95293854346588
chrII_458278_458882 0.00205664639455835 0.00767053006117961 0.0275558172569787 0.110423267157176 1.47032303650262 2.50393489885997 3.9553201738093 3.43509921014026
chrII_461745_462174 0.00238100238962924 0.00647863564520247 0.0217653982527495 0.123361111554095 1.75146297557251 2.52244752786427 4.5257165329667 3.35903138622035
chrII_465836_466136 0.00181348410732618 0.00839147202257252 0.0270909744209755 0.118131830553238 1.77224639501251 3.14047890679327 4.30979605564026 3.87261343267325
chrII_477225_478112 0.000708679655861651 0.00341991306379807 0.0192667398813933 0.0958301393291641 3.64079374376567 4.88939626628966 8.9594556178899 8.07254195198577
chrII_478447_479122 0.0205826364156226 0.026439908536186 0.0620700981792838 0.262256730866846 3.21408736090067 5.40097687473429 10.5006666411793 7.45006674477833
chrII_480952_481134 0.00324359391482208 0.00827659600699433 0.0160189539671842 0.105437363774271 1.35024720955494 2.6096498005728 3.08877873014045 3.82722832191498
chrII_483361_483727 0.000840599614563901 0.00541353743213216 0.018767103595483 0.0827882269489009 1.61520556680053 2.54836483703465 3.70420607420161 4.09445244817385
chrII_484428_484655 0.00227308505193682 0.00889329065097092 0.0229846168122516 0.108616287108015 1.47840801231039 2.53985033295112 3.63548444994439 2.97216257817291
chrII_488444_488702 0.00354288085264341 0.0084098753869266 0.0169620989018463 0.100237933350976 1.57501677663826 2.41452719339588 3.9380525823852 3.19959283585534
chrII_490348_490917 0.00181809919700924 0.00869743987175675 0.0329408601571066 0.163420000607483 2.60398231128406 3.23808496976452 9.64788636583114 4.68183015537174
chrII_492776_493105 0.00330892520033169 0.00783235202946781 0.0262697982620484 0.115325222780414 1.80369959063344 2.43878529370336 3.92610820803667 3.95103369426939
chrII_495344_495501 0.00334494629593955 0.00926613075717354 0.0286297657589872 0.135008070033679 1.49301216002017 2.55391285430652 4.34626274369833 2.82226491638523
chrII_496841_497186 0.00275510085536092 0.00851814702524527 0.0280137461077356 0.120992475314712 1.34202165224227 2.54835365643015 3.91613507757858 3.50286324007826
chrII_501473_501888 0.00541180525160181 0.0107493685853342 0.0343701108935719 0.16453974980363 2.14995460816341 3.70784053314397 6.06874475272164 4.4742444162232
chrII_504336_504802 0.00299999870917078 0.00836904984932021 0.0222024221398151 0.118575320437236 1.78293620375532 2.82540034550253 4.67011628104132 3.60783224529262
chrII_515330_515746 0.00278997554973258 0.00909915645946237 0.0233149519244066 0.110098324186487 1.24497105238247 2.36176168631045 2.59373744381997 2.80891398126884
chrII_526885_527037 0.0030110391861868 0.00833774856858057 0.0269576214690057 0.13830361365168 1.20900690451354 2.41617666545695 3.94650567960539 2.87727695575928
chrII_532043_532520 0.00166099221762657 0.00550510146118051 0.02110335789604 0.0914396523145906 1.67771580190547 2.83719099129445 4.76045713774275 4.3109709113748
chrII_534905_535293 0.0018564511131086 0.00667484483929633 0.0250071901956101 0.105307674519936 1.76666133922042 2.71094859135289 3.55644367296788 3.65089736035701
chrII_539625_540103 0.0013984511927901 0.00602643246648435 0.0211552269136457 0.113975446525568 1.99411509188901 3.49155282452147 5.58601694840039 4.48186346454391
chrII_544752_545016 0.00351219361073652 0.00963226815348287 0.0294111325003838 0.136968063734443 1.44252470069459 3.07462206211121 3.68583742016522 3.32722607726078
chrII_547169_547398 0.00992786342707642 0.0100737997113702 0.021110837377839 0.118428131608491 1.17212428067636 2.20064050801 3.17012354244663 2.78346086920348
chrII_549020_549226 0.00075224596733404 0.00694708009756571 0.0199296993878384 0.0970786821561702 1.56971158836744 2.46131942835909 3.80376227810206 3.94509229021785
chrII_555901_556392 0.00208197962365342 0.00816087780597204 0.0333067190938719 0.105658046812961 1.49147756529336 2.83824933460064 4.52460031292031 4.05883034402873
chrII_558489_558718 0.00169289329666755 0.0096156761561067 0.0186390519153212 0.117841871426059 1.45893417362352 2.94562297663454 4.03046455730849 3.95646236845876
chrII_559842_560097 0.00226845578077005 0.00651009264795727 0.0192550286409772 0.10695987623514 1.31828078448401 2.41229256771314 2.89797304856228 3.47731531559552
chrII_564614_565281 0.00308994253714253 0.00671442561038194 0.0204000652438646 0.105370283125477 2.62076800125641 4.13226028782743 6.07010789249748 5.08539929952593
chrII_565446_565785 0.00398582255482155 0.00864219062592128 0.0204231879518508 0.112853968006548 1.51267873399009 2.75918611077198 4.07587312600281 3.71317644572699
chrII_568438_568844 0.00409695069108183 0.00787983583242775 0.0198457451305471 0.0823912885306545 1.47127204807999 2.60293059786783 3.0737173266621 3.52328996988009
chrII_571137_571407 0.0035254526207793 0.006468322378232 0.020040836031291 0.105168810308794 1.47333057012335 3.2027051066152 3.21623443033677 3.96841998115286
chrII_571932_572248 0.0033630339079523 0.0100242293464701 0.0265135720698763 0.116373322518187 1.03832428015582 2.17860806246676 2.19227884098289 2.68399833546722
chrII_575933_576440 0.00322863381487608 0.00754667242499023 0.0192386592018399 0.131083227697794 2.14278999185779 3.53243852570306 3.35198730138831 3.23922285845787
chrII_578014_578416 0.00408163089683099 0.0084237724772135 0.017914053432052 0.0957578130074844 1.67208408326097 2.30644193223124 3.30815284501249 2.8664017779018
chrII_581319_581719 0.00202960579974892 0.00615253385100302 0.017184221625561 0.103750456831024 2.06896123474811 3.49271973714116 5.24810771100197 4.39383248875617
chrII_582113_582492 0.00416350197421631 0.00799260009364126 0.0262520986270518 0.128176938365723 1.82875487835401 2.44739916144052 5.91329441924389 3.75050707576088
chrII_592655_593050 0.00257197007472393 0.00608750977629129 0.0269915782653339 0.106854571992186 2.32311682142059 3.55188608506347 7.63747072435167 6.27977381540212
chrII_595788_596147 0.00183673390357395 0.00744995184725545 0.026550144337406 0.111812239071103 1.50532955226475 3.25820089228041 3.72614817563268 3.98984464604057
chrII_602400_602577 0.00435091251963491 0.0102445420793596 0.0378807588198599 0.123567401038299 1.33497655658973 2.96737924458477 3.64787672580028 4.15718200234313
chrII_604244_604607 0.00102140324393868 0.00530488319795714 0.0184372231697453 0.0959788250407081 2.11753213445611 3.98681337505374 6.49648657511089 7.64978210812319
chrII_606076_606399 0.00251462126180021 0.0060522314650124 0.0211669889657494 0.111453794706218 2.54869147839068 3.71828865998763 8.62685908929903 6.78425512691286
chrII_607353_607535 0.00297375965340544 0.00878103606802249 0.0228400221476737 0.111202966114994 1.19290813532646 2.81080689039394 2.80339289539895 2.96390927298623
chrII_609740_609995 0.00211758766690799 0.00798391312718089 0.0158160111382081 0.0990130581212839 1.09811605219746 2.39216609239305 3.04055775977215 3.31732737596853
chrII_613770_614509 0.00180343189416466 0.00479762005829163 0.0260612005394764 0.09576761721212 2.96432189602172 4.93518277637796 7.02302743425633 6.22358625268379
chrII_615152_615497 0.00476973830456899 0.0105639955420493 0.0458559454941415 0.158065003804863 1.8882821680178 3.10072497594464 5.73246252174998 3.86898414766087
chrII_618488_618977 0.00209790616496432 0.00844558983962797 0.0227997043680661 0.106406620306669 1.59197958996986 2.52089276484167 3.96994401695269 3.46539637907764
chrII_625571_625836 0.00402024316814265 0.00776780918875265 0.0197429174355702 0.12599081520132 1.43660655026791 2.41947008221622 3.57992772465702 3.54864919242635
chrII_628782_629179 0.00222579576492212 0.00755497203492593 0.0269303378311865 0.108461551844479 2.05709334302009 3.04517525226777 2.99965391380771 3.23887206542577
chrII_633392_633646 0.00561549218927067 0.0110186888359862 0.0201173862071172 0.143917571804458 1.48079025323693 2.33884563041916 4.84332202292597 3.27554918811787
chrII_634906_635136 0.00631836462829438 0.00847755710830724 0.035368772160718 0.104337463676488 1.5763005012075 2.70016608701215 3.877829133987 3.96335660637627
chrII_642330_642736 0.00274538839641135 0.012684122602121 0.0358820648563692 0.155089213704389 1.82467606410832 3.41385167194126 4.51957725202753 3.7610833817781
chrII_647131_647601 0.00350687703034411 0.00884594555154679 0.0265950933304973 0.100614573270312 1.48594392323999 2.4046251740104 4.24971041727749 3.06573351731012
chrII_651135_651410 0.00133851053701745 0.00888019885851028 0.0331609033531095 0.14221555432697 1.49693856694471 2.49624172905578 5.74735653850857 2.75576299684335
chrII_657557_657872 0.00378267901222526 0.00888686486292831 0.0285567978604156 0.0919070967921676 1.17953417383955 2.26767296395872 2.70410924993997 3.03133929652769
chrII_662259_662634 0.00116835222519603 0.0076436990320803 0.0219668384550774 0.106493090116467 2.28124407023217 3.80940667441812 5.476389321307 4.5186695380864
chrII_662754_662997 0.00226520527096559 0.00828416674318582 0.0330267322533304 0.113754653436384 1.28456884887559 2.99943294996253 2.8707849055908 3.64373107360399
chrII_666325_666623 0.00284319118039451 0.00845431691666212 0.0292596206056849 0.113134002666614 1.79206042573 2.749789382983 4.60304906875347 3.54962712859309
chrII_670278_670614 0.0030017744502293 0.00834420543731985 0.0252860918814561 0.138897191392674 1.45557917208176 2.2719703180084 3.54380306930909 2.94793946674312
chrII_675207_675390 0.00345555022536793 0.00722676999396683 0.0247452791408078 0.10661527535034 1.07609993489866 2.37855479170493 2.26004022882559 2.79981515737418
chrII_679184_679449 0.00376401102774661 0.00930952434989421 0.0251413714218589 0.15092112736398 1.44149639779861 2.5663362669022 3.58263516205199 3.38620421577032
chrII_679948_680435 0.00193038860171659 0.00771057386011585 0.0249252704744998 0.194237332215267 3.52638967548337 4.00379367882685 12.9643206577466 6.17609221343479
chrII_681554_682112 0.0010197749886764 0.00347901429001825 0.0198483315940404 0.0910715451806889 3.40854030891295 5.08822082264875 9.11845526829729 7.93769259905674
chrII_683083_683406 0.00203106411180191 0.00778566813927102 0.0197527926562768 0.114668147643693 1.73960103677097 2.34488543836801 3.23072272296035 3.47393153541465
chrII_686563_686886 0.00333869364738319 0.00878397483511352 0.0507441979933983 0.16429553496162 1.37801737611343 2.33586278262305 3.58653073393944 3.33303793295293
chrII_691699_691948 0.00318328764449865 0.00804244424921686 0.0215282922823783 0.105155656691152 1.29477613180769 2.56272085215922 2.70110348179945 3.14534840396211
chrII_697387_697546 0.00223602388261176 0.00920087389650921 0.0302164756685214 0.107097044942246 1.52954129996097 2.90146085890807 3.23439681243738 4.45427533283426
chrII_700022_700202 0.000776768523097352 0.00714338418634413 0.0192559300936289 0.11694247404351 0.983674223180148 2.21243918528782 2.47805431839138 3.73939659986077
chrII_704117_704329 0.00285934791475296 0.0103930137036981 0.0272976052297935 0.146112629906579 1.85271798422639 2.92296073907736 5.10921556821434 3.49374698582852
chrII_711381_711664 0.00268234847915736 0.00700513188494558 0.0258948841197539 0.105629857090583 1.43951070468115 2.57499354584624 2.97877840203795 3.4753009193964
chrII_716464_716683 0.00280576041847222 0.00726866002734702 0.0197597437856573 0.0923273728360662 1.3632129956586 2.17059033012042 2.91344265558307 2.96967680653176
chrII_718009_718393 0.00085761894330301 0.0050194311645707 0.0189573750074007 0.0847489005630977 2.05476371582714 3.71844241656055 4.80027580511754 5.69615527635363
chrII_721118_721433 0.00191460990155381 0.0076473014203132 0.0199378167904846 0.0988759667541071 1.2541033925008 2.46562705362489 2.71019096170577 3.14178852775038
chrII_723098_723281 0.00321894136447848 0.0109307534950129 0.0243720977727604 0.169698660613644 1.30056385042014 2.4504659864898 4.17478058686561 2.91498485888319
chrII_724241_724485 0.00195468929187686 0.00885421136858934 0.0188224739914867 0.113047838155824 1.12639349822805 2.31880179450651 2.77456445515383 3.2451072811651
chrII_726967_727315 0.00231890000492073 0.00700780726172018 0.0336149487477898 0.10978434007677 1.95781749104493 3.19048380743638 4.45456559158806 4.07706138905837
chrII_728014_728292 0.00376446635778128 0.00653754087813268 0.033070253926104 0.12275772901254 1.8899327523944 3.21260376604681 5.58122298152105 4.05575861150448
chrII_734646_734814 0.00185343148451553 0.00942963532304687 0.0407544715579182 0.105209439748929 1.3768889920186 2.3162431745189 3.80268286254962 3.30691559621202
chrII_735980_736287 0.00142407562567848 0.00812018936135283 0.0276481737901076 0.106863244548958 1.54278920938091 2.42902405401868 4.84252770841069 3.39251416866845
chrII_738333_738616 0.00268941121364825 0.00872896375675768 0.0254165202540225 0.0977526953340093 1.30658365224046 2.55105784810599 2.70758469803344 3.04827876922193
