TFIIE10 TFIIE20 TFIIE25 TFIIE30 TFIIE40 TFIIE60 TFIIE90 TFIIE120
chrII_344020_344335 0.00299902853114518 0.117723955171535 0.181764957913069 0.309142858760547 0.518558687908681 0.878973673101847 1.26475465701206 1.32540227255601
chrII_347139_348022 0.00393349121967178 0.129427045037489 0.185621953275347 0.289669093783528 0.457118804345431 0.699031256033192 1.26532820393099 1.22675230973031
chrII_350610_351239 0.00385912496567826 0.129536886302104 0.182012594095512 0.292267017945633 0.545976494879012 0.776035457691684 1.28605724863297 1.18100043170898
chrII_353277_353516 0.00474559137030368 0.100623104986493 0.16577499639453 0.308581267062106 0.522023500572967 0.824042780404308 1.2315173487131 1.15429568998634
chrII_355909_356243 0.00342850391800703 0.120692546842788 0.188552297640966 0.288161851121695 0.494068399981058 0.862838347089011 1.06263340637992 1.26169446459124
chrII_356447_356766 0.0030102104975998 0.101059269977959 0.174888980886752 0.31156249248035 0.467178252724297 0.823920468541211 1.247591695202 1.38927601878865
chrII_360129_360715 0.00256551071416378 0.0984629567180933 0.166079656976408 0.271588507773942 0.484547059324069 0.832728199242637 1.26196864651484 1.40151901793178
chrII_362439_363062 0.00282949771799067 0.109799378354716 0.170155427351665 0.283594309023794 0.568895700975249 0.98909271217939 1.73747300548173 1.84742425077893
chrII_365603_366048 0.00334651290453452 0.104457729142222 0.164199731984091 0.261367989296355 0.386827250036231 0.787632500645981 1.59977080155586 1.33575014572434
chrII_366520_366712 0.00431849773346736 0.101775212176785 0.214364107973565 0.313350763129378 0.463607774752744 0.595421505616543 0.84719050220524 0.802066002554541
chrII_369661_369984 0.00431712306615189 0.134750244471302 0.171264943354013 0.300316736710764 0.46436096522134 0.856829935531793 1.19498668560439 1.1337130322495
chrII_370701_371041 0.0029758335217763 0.140334093310621 0.207436915886358 0.306748986811328 0.530827199556958 0.856095023962649 1.35056221994948 1.37670715226502
chrII_371308_371509 0.00225098023354217 0.111741055172742 0.19335312500065 0.328127110364695 0.470586061578916 0.881868101400088 1.22673130796033 1.41882575324175
chrII_372531_373098 0.00226038199136838 0.103146612913809 0.143408964327137 0.272738079567589 0.599694536596387 0.929964509175414 2.17502889795547 1.99388059967241
chrII_375387_376102 0.0027546572791646 0.109932969536186 0.145865480677027 0.269811887478421 0.56873289012458 0.973444700865966 3.29922644709499 3.07306354123951
chrII_376253_376664 0.00340002754612572 0.142376031229555 0.194354572892732 0.355414625178779 0.654328402377063 1.02596286692513 1.93527930310646 1.72434309748845
chrII_378298_378822 0.00300267265512309 0.119951540393272 0.155310648500132 0.297641545849659 0.59765220512029 1.05308323104749 2.46042968444669 2.3103972139892
chrII_378963_379389 0.00227443548539048 0.103470712157518 0.163859131589445 0.288884590441121 0.53482935648317 0.905133104152691 1.52904199666808 1.66752922882073
chrII_379704_380548 0.00196633458671994 0.11500685947917 0.163090867680653 0.284621014350749 0.55372219394697 0.973934579916056 1.56576902528895 1.66871375386234
chrII_380949_381458 0.00416970783143214 0.12161291767124 0.225134235816125 0.36870001335231 0.60839205049995 0.988379794408859 1.33076781674644 1.65395220354084
chrII_381768_382031 0.00255861014051313 0.092259786178675 0.209907543726314 0.253562277617226 0.508294007009791 0.577779684931741 1.23751567921489 1.66179137122532
chrII_386015_386424 0.00408545337664781 0.101953096805833 0.149031129094228 0.251311662344476 0.346228541051364 0.718024248907815 0.875914673824397 1.10260285608576
chrII_391261_393540 0.00217998378080734 0.108962343794312 0.161427592942269 0.310617489766875 0.662185103016437 1.08090535956553 2.31366590234683 2.25858100573799
chrII_398085_398512 0.00222390778442952 0.11289238012428 0.172648746177737 0.315149853166479 0.636311537863712 1.20298123384098 1.870492555471 1.95202637431307
chrII_400779_401080 0.00268542088975167 0.107734457546391 0.184977020578893 0.279618356719995 0.479589819244136 0.797020010693841 1.3717791611105 1.36600755632878
chrII_405258_405551 0.00542786053315278 0.115682106283543 0.16555940744853 0.230345006423128 0.314005722010411 0.367297395519244 0.755548849598071 0.691810620641935
chrII_406103_406362 0.00341787051825318 0.111843716766924 0.234214547758631 0.35473950878366 0.570514728269619 0.784949858846224 1.36770068240204 1.02714888511285
chrII_407013_408589 0.00287401349866906 0.111001413904873 0.16425700061302 0.279442723643348 0.52002234703113 0.800617137591304 1.7061961093491 1.52060844247303
chrII_408810_409293 0.00227189129947559 0.11244550532044 0.178791911632678 0.364763182532653 0.56368735378067 0.997176076086656 1.70920221952496 1.79362473979826
chrII_410886_411152 0.00217527687836131 0.104808128028592 0.188167331860179 0.290532093764502 0.621707954940253 1.25401031814671 1.47282745924083 1.55778553571731
chrII_414934_415621 0.00230475690838159 0.107504204612529 0.149987573816027 0.29859414521518 0.684565978974088 1.23705406393592 2.65845842746021 2.79444507018419
chrII_418999_419641 0.00205601684061719 0.125982181782347 0.181148805513364 0.348349519857052 0.718841013332497 1.22557708667226 2.16152483065752 2.03392922217858
chrII_423039_423890 0.00309996162300732 0.105164811593829 0.133718806617576 0.249787345518991 0.4269268986229 0.697373955338538 1.82293474237978 1.63491358514866
chrII_425589_426249 0.00259235401732852 0.125690671550536 0.190441856540461 0.321868464346876 0.557939150005068 0.821289585057212 1.52123867153233 1.36233751018544
chrII_426676_427181 0.0018986477024741 0.108385970995845 0.162114692192737 0.317907378034928 0.714706281622512 1.29815199090771 1.86681369394388 1.80481648694314
chrII_427386_427836 0.00294845730095218 0.12261593404347 0.201365095404522 0.299427961794382 0.508692372666162 0.942116615516272 1.59250282266369 1.39589420978007
chrII_430890_432100 0.00248207374047784 0.107783947844811 0.173662653129619 0.310236617649279 0.589887490353451 0.873781288345729 1.40822179892366 1.47462261269086
chrII_435609_436160 0.00273047972347421 0.10887698029791 0.159474527595154 0.295646722933755 0.497940122117606 0.778780327959182 1.48632314444881 1.59692286667702
chrII_436692_436990 0.00368081546780012 0.11975138098424 0.158908286558731 0.271056036238733 0.34099653269594 0.612906273136423 0.853994923700794 0.853963350823888
chrII_441278_441558 0.00423752590096485 0.131222769050548 0.241599888430264 0.332072671723893 0.419247799247234 0.635375182884911 0.968915495772854 0.856543122683471
chrII_444528_445127 0.00405225593409247 0.145049462998087 0.213690759916352 0.387925445241592 0.736676093480818 1.16264012130081 2.37295619614062 2.18014361731459
chrII_447269_447683 0.00315357993721164 0.100925911414701 0.151903571970208 0.305556313574743 0.484762235385659 0.794751704987004 1.22055980984632 1.67157073275324
chrII_449226_449674 0.00307989563628606 0.101235956393771 0.206078536231699 0.318045903879982 0.541699467469726 0.857978436077825 1.13492658712586 1.31541307501672
chrII_451972_452171 0.00263436824144246 0.147249730978721 0.159122956235316 0.32989773616837 0.531292254929637 0.977117936625143 1.11947281677291 1.18919487611263
chrII_452395_452805 0.00183793034821053 0.106248069582553 0.187194300811771 0.325745917260283 0.702115832660277 1.26739218195457 2.28940024703394 2.01736085059466
chrII_453267_453698 0.00421529833910142 0.11262810894737 0.177785740695269 0.311868949584823 0.459385429224083 0.838500432979367 1.0713453204241 1.51091080037244
chrII_454468_454906 0.00255131541663459 0.104330905163153 0.180842293152089 0.322345161691639 0.6350694914559 0.924388350919102 1.18641015206605 1.31815956092932
chrII_458173_458967 0.00258804052467762 0.103145426993407 0.153370905315998 0.292263677423907 0.514278470288171 0.836156660521844 1.52835690616304 1.54071691544295
chrII_461688_462276 0.00236381865755243 0.0961965084751534 0.142871060962258 0.275454267050976 0.528834499168489 0.934069000589994 1.42329527572771 1.66547049276308
chrII_465754_466161 0.00188706061436637 0.106183623073058 0.137381622591775 0.293079791974161 0.547322414872971 1.06986694672129 1.97551809704917 1.89163182107105
chrII_473868_474436 0.00268354427572075 0.112641434960755 0.162642560317011 0.317130455770851 0.588972737035543 1.19185636451066 1.55542430547683 1.64320646398029
chrII_477177_478274 0.0023510937536867 0.106690859324953 0.153364648838343 0.312457094084989 0.646761334747627 1.11586584936539 3.56690514663146 3.17724699778747
chrII_479102_479423 0.00465642789867379 0.123852397243909 0.208969247622896 0.321124374729836 0.482595426996363 0.909760541621455 1.3142665266187 1.24312907645902
chrII_480830_481185 0.00263340974108071 0.0951609759824894 0.170048984566923 0.267846703146801 0.505157089447191 0.86060754669378 1.01202891218475 0.966392639977508
chrII_483236_483900 0.00280015117855087 0.0971305556056418 0.136305626368652 0.262714277807574 0.469881591426852 0.8971066274632 1.82643336445758 1.87058118583944
chrII_484362_484744 0.00250533926992351 0.108706337094558 0.164021880799349 0.321867290690613 0.53963521305593 0.907822281371336 1.38174253742494 1.59399162997135
chrII_486619_486878 0.0038711161686576 0.134459669804127 0.152672730654665 0.314730333697349 0.536165828461988 0.748406886578722 1.09805232488522 1.19378636212079
chrII_488378_488801 0.00269718478705584 0.106571352037782 0.142178836927229 0.293404576281929 0.559800460276215 0.929535461135324 1.40273626735873 1.66412426818642
chrII_490300_490963 0.00143865317363668 0.098223488669252 0.145232233139054 0.302881287119996 0.71985213316073 1.37368821225383 2.43361153890406 2.56153914624835
chrII_492660_493192 0.00248992716147822 0.0982531831757727 0.168622886428809 0.28032543731928 0.53846464790306 0.967155933024899 1.60353059634189 1.85890993147674
chrII_494090_494255 0.00504662869140555 0.14808578799 0.171072901565241 0.203569299268646 0.353002869343923 0.492523123849219 0.603092343337157 0.84879129822805
chrII_495278_495536 0.00272114329402087 0.101193777197552 0.170143691461506 0.333067800378664 0.502403229019641 0.808479680150259 1.27858667321693 1.40537852692393
chrII_496733_497255 0.00230958595981115 0.109468169741218 0.179580282938152 0.323921710324651 0.569622114691999 0.935202367867171 1.35284605096679 1.48809313777861
chrII_501407_501932 0.00215268440821632 0.100274621847714 0.165326537180147 0.305930058299169 0.553754978943207 0.971019579272207 1.55216859515341 1.64132957279277
chrII_504278_504913 0.00202498685573962 0.10586736160275 0.172229819541534 0.342273352129287 0.617904770886458 1.28089309382162 1.99004274681506 1.98819570779859
chrII_512825_513097 0.00386789072369229 0.115995618220923 0.204824691379652 0.295115902681214 0.438642567003715 0.826051628607566 1.25947662760735 1.33241209401266
chrII_515272_515837 0.00287422620819707 0.102766908886876 0.171172386908341 0.298196881528714 0.483323387377674 0.830233982234068 1.1053742123753 1.18144458582067
chrII_526784_527256 0.00237882564237294 0.105144009697926 0.189655231364033 0.336796030690899 0.561345299503193 1.10537313932746 1.34922160961406 1.36437945609582
chrII_528006_528389 0.00286793828688022 0.109361061275247 0.181764957913069 0.283642935263633 0.467090281048591 0.880518252854708 1.03594530828243 1.32334548749143
chrII_531938_532619 0.00276989674950713 0.0927912856060675 0.129105615412983 0.240853023451894 0.444297711872248 0.85744565055243 1.88311916776586 1.98263827750874
chrII_533330_533512 0.00322793116057316 0.128004346078167 0.189726563507608 0.307058258101921 0.630301813611802 0.948077244811443 1.21644747007246 1.27202606027247
chrII_534871_535333 0.00305349781916572 0.104966715054217 0.150792800791564 0.323510307840206 0.545249708122877 0.90407290275153 1.57498626846067 1.83675259109619
chrII_539549_540187 0.00219043369107234 0.0854326438111098 0.150802237496153 0.271573609138787 0.488436426238479 0.881376367401484 1.65291668216114 1.5377083727703
chrII_544423_545059 0.00353781255198818 0.11682111363116 0.16854971523783 0.304481349279815 0.572119321543172 0.966832484660668 1.469334108857 1.4066160733385
chrII_546169_546424 0.00341804025544448 0.115984350211735 0.166604786401737 0.267368624363152 0.364449490827045 0.716101553345108 1.37760343774651 1.01378132160927
chrII_547126_547489 0.00313821193177837 0.109028966336716 0.149250283940836 0.258581584257381 0.616219119864029 0.832743776193183 1.03903435901551 1.14278557941842
chrII_548893_549853 0.00311785787819526 0.10742322131468 0.15564429545349 0.303564517863021 0.51946961378106 0.92933096413898 1.55755515209278 1.60895714138571
chrII_553102_553517 0.00361112298855693 0.121196412904669 0.168531534853017 0.313531768672728 0.373024772964152 0.632875626087755 0.784416567848227 0.948087292938966
chrII_554307_554524 0.00366196785464361 0.110862365736695 0.184056112844746 0.226005658691825 0.366354140974547 0.537772629333349 0.830323422617403 0.82220254704763
chrII_554974_555293 0.00247618955159606 0.131895971014913 0.185182641312048 0.374792769094788 0.695498126542673 1.07062660656914 1.51782727669445 1.63360239027055
chrII_555850_556557 0.00362314928670384 0.103954073100051 0.156903854116677 0.273214699541307 0.425670115248524 0.684611071207709 1.53615426751595 1.55029587325471
chrII_558378_558757 0.00276672805662761 0.0991033807762412 0.164696882987516 0.290726515051956 0.520279877596332 0.883877665635878 1.52833273630338 1.50852604863612
chrII_559819_560144 0.00325489791964303 0.100671370287587 0.149947300870259 0.311538731517991 0.475380951816656 0.764709403348955 1.02031017440931 1.4237921931685
chrII_561236_561662 0.00259847456585307 0.101592577067611 0.177922146963533 0.311103729735639 0.489560644911061 0.986730372323848 1.45087650793578 1.37280239010736
chrII_564489_565897 0.00238005049158441 0.108221781607971 0.146375395659918 0.300702409111728 0.550778501911366 0.960167837019371 1.81262104757449 1.86469775359725
chrII_568357_568948 0.00368730389806431 0.112686939534835 0.13212363253127 0.279735010875768 0.471273585713577 0.765744554724906 1.55055662218963 1.50631573187745
chrII_571108_571549 0.004053721886896 0.107753396583656 0.141466811678034 0.238195161332008 0.382309547251156 0.676397083311782 1.1344530267224 1.27543195918313
chrII_571817_572349 0.00362236373750622 0.108851235565308 0.164131755388728 0.284526954284913 0.42978217563278 0.622098788389005 0.939265368831444 1.07319275186362
chrII_575957_576470 0.00385635080721845 0.118364410156642 0.206971192446468 0.315241533389245 0.507132557386364 0.709741644606035 1.37945211774918 1.15047921487763
chrII_577994_578517 0.00277307621372957 0.126060367244691 0.14929278678263 0.327981738688792 0.531604779785478 0.833494113943795 1.44731053272872 1.57509115081134
chrII_581246_581884 0.00209225141361737 0.0971572755683105 0.151715406912797 0.318206164320472 0.615175673117348 1.15086939071637 2.25970757356954 2.40037506439497
chrII_582054_582493 0.00208648803331024 0.111981279540119 0.185201310351227 0.353575266292151 0.672211372368594 1.35483346708386 1.91239758455247 2.11878542221127
chrII_583503_583725 0.00465528933362076 0.119163408440351 0.177530290434808 0.312748381485749 0.496765589241102 0.788344078076548 1.45283591936083 1.25172806686994
