chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrXII,418007,418437,2.289290286,chrXII,418436,421394,YLR138W,4495,+,0,418222,-214
chrXII,672443,673389,17.49992276,chrXII,673130,673334,YLR264W,4644,+,0,672916,-214
chrII,241202,241791,11.70896942,chrII,238940,241283,YBR001C,982,-,0,241496.5,-213.5
chrXIII,430980,431637,16.67102062,chrXIII,430078,431095,YMR081C,6390,-,0,431308.5,-213.5
chrXIV,478048,478443,2.681716859,chrXIV,476931,478032,YNL080C,5142,-,-17,478245.5,-213.5
chrXV,380461,381216,15.71085846,chrXV,381052,382822,YOR027W,3110,+,0,380838.5,-213.5
chrXV,605975,606810,13.0161704,chrXV,606606,608475,YOR147W,3237,+,0,606392.5,-213.5
chrXV,1010679,1011270,10.10084363,chrXV,1011188,1012760,YOR359W,3465,+,0,1010974.5,-213.5
chrIV,1488799,1491223,14.42403063,chrIV,1489597,1489798,YDR524C-B,2142,-,0,1490011,-213
chrV,358957,359591,3.565937877,chrV,358104,359061,YER099C,338,-,0,359274,-213
chrIX,211917,212653,11.37784909,chrIX,212498,214703,YIL078W,2269,+,0,212285,-213
chrVI,58397,58739,6.608535802,chrVI,58781,62837,YFL036W,2441,+,-43,58568,-213
chrVII,377165,377625,6.103040305,chrVII,377608,379582,YGL066W,3893,+,0,377395,-213
chrXV,784333,784953,10.9336139,chrXV,784856,786744,YOR239W,3337,+,0,784643,-213
chrXVI,455329,455761,8.069960752,chrXVI,455758,456664,YPL054W,5548,+,0,455545,-213
chrIV,1090025,1090558,2.52451487,chrIV,1089218,1090079,YDR313C,1913,-,0,1090291.5,-212.5
chrIV,1235976,1236713,15.20684394,chrIV,1236557,1238004,YDR381W,1993,+,0,1236344.5,-212.5
chrX,22643,23196,4.110190691,chrX,23132,23729,YJL217W,459,+,0,22919.5,-212.5
chrXIV,613085,613758,9.903731972,chrXIV,613634,614360,YNL010W,5216,+,0,613421.5,-212.5
chrXV,816784,817373,15.5518267,chrXV,817291,818335,YOR262W,3359,+,0,817078.5,-212.5
chrIV,847716,848600,11.15454979,chrIV,845951,847946,YDR194C,1784,-,0,848158,-212
chrXII,416584,417156,6.728470529,chrXII,415800,416658,YLR136C,4493,-,0,416870,-212
chrXIV,34119,34775,7.022888246,chrXIV,33293,34235,YNL322C,4889,-,0,34447,-212
chrX,424759,425129,4.104619468,chrX,425156,431237,YJL005W,680,+,-28,424944,-212
chrIII,298402,299231,16.05872508,chrIII,297048,298605,YCR098C,3680,-,0,298816.5,-211.5
chrIV,1198706,1199111,5.728476363,chrIV,1196678,1198697,YDR362C,1968,-,-10,1198908.5,-211.5
chrIX,301250,301687,5.892855939,chrIX,300828,301257,YIL029C,2325,-,0,301468.5,-211.5
chrXV,733293,734044,11.06940567,chrXV,730007,733457,YOR207C,3304,-,0,733668.5,-211.5
chrXVI,272765,273320,4.068692449,chrXVI,273254,275867,YPL147W,5452,+,0,273042.5,-211.5
chrIV,1071365,1071829,3.912357235,chrIV,1068728,1071386,YDR303C,1903,-,0,1071597,-211
chrIV,1454359,1454991,12.7812776,chrIV,1453309,1454464,YDR502C,2117,-,0,1454675,-211
chrXI,277821,278327,7.926094432,chrXI,277188,277863,YKL087C,2697,-,0,278074,-211
chrXII,165979,166609,11.16541694,chrXII,165576,166083,YLR008C,4362,-,0,166294,-211
chrXV,394434,395036,12.87774713,chrXV,392415,394524,YOR033C,3117,-,0,394735,-211
chrIV,1300867,1301941,10.81929919,chrIV,1301615,1302113,YDR418W,2032,+,0,1301404,-211
chrIX,193099,193667,6.197003758,chrIX,193594,195070,YIL090W,2258,+,0,193383,-211
chrIV,320170,320491,3.025023788,chrIV,316970,320120,YDL077C,1496,-,-51,320330.5,-210.5
chrVII,508208,508941,8.370229534,chrVII,508109,508364,YGR008C,3971,-,0,508574.5,-210.5
chrX,139716,140605,28.61261001,chrX,139761,139950,snR190,5879,-,0,140160.5,-210.5
chrXIII,592639,593038,4.058060518,chrXIII,590039,592628,YMR165C,6483,-,-12,592838.5,-210.5
chrXVI,347267,347932,11.14019113,chrXVI,345263,347389,YPL109C,5492,-,0,347599.5,-210.5
chrIV,964601,965202,13.3872741,chrIV,965112,966489,YDR254W,1850,+,0,964901.5,-210.5
chrXIII,408728,409157,10.14801336,chrXIII,409153,410626,YMR070W,6378,+,0,408942.5,-210.5
chrIV,1002066,1002400,7.143941205,chrIV,1000103,1002023,YDR266C,1866,-,-44,1002233,-210
chrVII,200081,200623,15.49260021,chrVII,199209,200142,YGL161C,3797,-,0,200352,-210
chrXII,780996,782182,12.78099785,chrXII,781142,781379,YLR325C,4712,-,0,781589,-210
chrXII,576403,576825,5.941649414,chrXII,576824,577793,YLR220W,4595,+,0,576614,-210
chrII,488378,488801,10.0517223,chrII,487198,488380,YBR125C,1118,-,0,488589.5,-209.5
chrVII,1007300,1007729,17.33438078,chrVII,1006204,1007305,YGR257C,4241,-,0,1007514.5,-209.5
chrVIII,367860,368343,10.81062371,chrVIII,365339,367892,YHR131C,6041,-,0,368101.5,-209.5
chrXI,165895,166772,14.44426317,chrXI,166543,167452,YKL150W,2628,+,0,166333.5,-209.5
chrXIV,510120,510722,11.71198613,chrXIV,508775,510212,YNL062C,5162,-,0,510421,-209
chrX,486070,486739,6.171908171,chrX,483958,486196,YJR030C,716,-,0,486404.5,-208.5
chrXII,1011180,1011727,3.842924594,chrXII,1007420,1011245,YLR436C,4833,-,0,1011453.5,-208.5
chrXV,912400,912889,12.86949377,chrXV,911783,912436,YOR318C,3420,-,0,912644.5,-208.5
chrIV,286537,287162,11.67013845,chrIV,287058,289512,YDL095W,1476,+,0,286849.5,-208.5
chrIV,462826,463623,11.47845321,chrIV,463433,464996,YDR009W,1585,+,0,463224.5,-208.5
chrIV,703883,704666,19.06085019,chrIV,704483,709250,YDR127W,1713,+,0,704274.5,-208.5
chrVIII,187448,187981,12.12745281,chrVIII,187923,189024,YHR040W,5936,+,0,187714.5,-208.5
chrX,257078,257349,4.914679605,chrX,257422,260947,YJL092W,590,+,-74,257213.5,-208.5
chrXV,953848,954421,8.079684712,chrXV,954343,956623,YOR337W,3441,+,0,954134.5,-208.5
chrXVI,429504,429955,11.91965272,chrXVI,429938,431369,YPL063W,5539,+,0,429729.5,-208.5
chrXVI,792171,792784,3.195797667,chrXVI,792686,793736,YPR129W,5736,+,0,792477.5,-208.5
chrII,458173,458967,10.43548063,chrII,457918,458362,YBR109C,1099,-,0,458570,-208
chrXI,34005,34625,10.80935474,chrXI,31959,34107,YKL213C,2564,-,0,34315,-208
chrXI,185614,186164,11.65486941,chrXI,185285,185681,YKL138C,2642,-,0,185889,-208
chrVII,200081,200623,15.49260021,chrVII,200560,202273,YGL160W,3798,+,0,200352,-208
chrXII,731767,731997,7.265925829,chrXII,732090,732190,tL(UAG)L2,6026,+,-94,731882,-208
chrXII,300127,300790,4.245734603,chrXII,296588,300251,YLR084C,4439,-,0,300458.5,-207.5
chrXIII,97385,97772,9.893994125,chrXIII,95790,97371,YML086C,6206,-,-15,97578.5,-207.5
chrVII,823522,824179,7.679997847,chrVII,824058,826917,YGR162W,4142,+,0,823850.5,-207.5
chrII,760024,760476,4.464311245,chrII,757619,760043,YBR276C,1285,-,0,760250,-207
chrII,770329,770915,11.67897297,chrII,768942,770415,YBR283C,1292,-,0,770622,-207
chrXII,704810,705270,3.68397425,chrXII,704482,704833,YLR280C,4661,-,0,705040,-207
chrVIII,98758,99264,7.956821695,chrVIII,99218,100403,YHL004W,5883,+,0,99011,-207
chrXVI,607221,607816,12.52713045,chrXVI,603910,607312,YPR022C,5627,-,0,607518.5,-206.5
chrXVI,746695,747388,9.212579801,chrXVI,745827,746835,YPR110C,5717,-,0,747041.5,-206.5
chrV,100187,100936,17.1397915,chrV,100768,101251,YEL027W,179,+,0,100561.5,-206.5
chrXV,405290,405831,8.743340691,chrXV,405767,406544,YOR039W,3124,+,0,405560.5,-206.5
chrIX,137884,138282,13.41694404,chrIX,136653,137877,YIL119C,2225,-,-8,138083,-206
chrV,156284,156908,19.59675663,chrV,156802,157498,YER002W,213,+,0,156596,-206
chrVII,180167,180819,12.35234089,chrVII,180699,182118,YGL172W,3786,+,0,180493,-206
chrXI,277821,278327,7.926094432,chrXI,278280,278664,YKL086W,2698,+,0,278074,-206
chrIV,296280,296789,2.490686771,chrIV,295033,296329,YDL090C,1481,-,0,296534.5,-205.5
chrX,521468,522147,16.59108586,chrX,519637,521602,YJR045C,731,-,0,521807.5,-205.5
chrXIII,504901,505352,5.026417457,chrXIII,505332,507207,YMR119W,6430,+,0,505126.5,-205.5
chrXV,712392,712927,9.381463788,chrXV,712865,715331,YOR195W,3292,+,0,712659.5,-205.5
chrXVI,685264,686020,13.58643096,chrXVI,684555,685437,YPR069C,5675,-,0,685642,-205
chrXI,487286,487842,7.784275916,chrXI,487769,488618,YKR025W,2815,+,0,487564,-205
chrXIV,685601,686007,8.166373264,chrXIV,686009,687116,YNR032W,5259,+,-3,685804,-205
chrXV,737727,738501,11.77393256,chrXV,738319,738532,YOR210W,3307,+,0,738114,-205
chrV,484230,484861,6.878068693,chrV,483324,484341,YER156C,404,-,0,484545.5,-204.5
chrXI,557045,557898,15.61177723,chrXI,557676,558954,YKR061W,2852,+,0,557471.5,-204.5
chrXIV,633526,634903,7.162179446,chrXIV,634419,634518,YNR003W-A,5230,+,0,634214.5,-204.5
chrXV,716577,717184,8.409369478,chrXV,717085,718384,YOR197W,3294,+,0,716880.5,-204.5
chrXV,888509,889124,5.293816489,chrXV,889021,889750,YOR305W,3405,+,0,888816.5,-204.5
chrXVI,165916,166185,7.253073492,chrXVI,166255,167398,YPL203W,5393,+,-71,166050.5,-204.5
chrXVI,638822,639624,11.70362841,chrXVI,637378,639019,YPR033C,5638,-,0,639223,-204
chrIX,117543,118031,6.970928407,chrIX,117991,122071,YIL126W,2218,+,0,117787,-204
chrXVI,159398,160011,7.34703336,chrXVI,159908,162341,YPL207W,5389,+,0,159704.5,-203.5
chrIII,131448,132042,6.616087323,chrIII,130744,131542,YCR009C,3585,-,0,131745,-203
chrIX,53522,54300,12.30531005,chrIX,51758,53708,YIL155C,2187,-,0,53911,-203
chrII,625226,625910,11.80607066,chrII,625771,628309,YBR202W,1206,+,0,625568,-203
chrV,56083,56651,2.925003131,chrV,56570,58100,YEL052W,150,+,0,56367,-203
chrXII,260413,261137,9.774179196,chrXII,260978,262766,YLR060W,4415,+,0,260775,-203
chrXV,399806,400482,1.469463557,chrXV,400347,401214,YOR036W,3121,+,0,400144,-203
chrXV,486744,487728,4.018721825,chrXV,487439,487512,tN(GUU)O2,6046,+,0,487236,-203
chrV,464797,465292,15.15701773,chrV,462967,464842,YER147C,392,-,0,465044.5,-202.5
chrVII,84160,84759,5.590098054,chrVII,82877,84257,YGL219C,3737,-,0,84459.5,-202.5
chrX,582233,582682,10.76589332,chrX,581913,582255,YJR082C,767,-,0,582457.5,-202.5
chrXVI,918846,919641,15.34237173,chrXVI,917076,919041,YPR190C,5811,-,0,919243.5,-202.5
chrII,311410,311979,4.986805077,chrII,311897,314789,YBR038W,1021,+,0,311694.5,-202.5
chrVII,310163,311364,16.20724182,chrVII,310966,311927,YGL103W,3856,+,0,310763.5,-202.5
chrV,389990,390518,8.694242921,chrV,387931,390052,YER113C,352,-,0,390254,-202
chrVII,615867,616467,11.39295871,chrVII,611888,615965,YGR061C,4030,-,0,616167,-202
chrX,548215,548897,7.108234459,chrX,548758,549814,YJR060W,746,+,0,548556,-202
chrXI,393215,393821,7.348809298,chrXI,393720,394554,YKL023W,2766,+,0,393518,-202
chrXV,292011,292641,11.35612162,chrXV,292528,294673,YOL017W,3061,+,0,292326,-202
chrI,92231,92712,7.781168696,chrI,87854,92270,YAL029C,53,-,0,92471.5,-201.5
chrV,259463,260218,15.79596822,chrV,258736,259639,YER053C,274,-,0,259840.5,-201.5
chrXII,756987,757402,5.486398451,chrXII,752223,756993,YLR310C,4696,-,0,757194.5,-201.5
chrVII,908767,909254,6.76165225,chrVII,909212,910085,YGR205W,4188,+,0,909010.5,-201.5
chrX,598193,598872,8.834364755,chrX,598734,603078,YJR092W,777,+,0,598532.5,-201.5
chrXVI,844208,844805,9.000504736,chrXVI,844708,846031,YPR158W-A,5771,+,0,844506.5,-201.5
chrXVI,844208,844805,9.000504736,chrXVI,844708,849980,YPR158W-B,5770,+,0,844506.5,-201.5
chrII,483236,483900,14.4352115,chrII,481363,483367,YBR121C,1113,-,0,483568,-201
chrXI,499727,500341,6.325666049,chrXI,497577,499833,YKR029C,2819,-,0,500034,-201
chrVII,255187,255735,5.724197497,chrVII,255662,256964,YGL134W,3824,+,0,255461,-201
chrVIII,209001,210005,18.30130629,chrVIII,209704,210151,YHR051W,5949,+,0,209503,-201
chrXII,163922,164458,6.360921793,chrXII,164391,165402,YLR007W,4361,+,0,164190,-201
chrXIV,614347,614891,7.638576129,chrXIV,614820,616083,YNL009W,5217,+,0,614619,-201
chrIII,172337,172912,8.590474175,chrIII,170885,172424,YCR028C,3609,-,0,172624.5,-200.5
chrX,402337,402884,2.937073233,chrX,398936,402410,YJL020C,666,-,0,402610.5,-200.5
chrXI,63413,63706,12.00488546,chrXI,55934,63359,YKL203C,2574,-,-55,63559.5,-200.5
chrXVI,66555,67074,7.293641654,chrXVI,64976,66614,YPL256C,5337,-,0,66814.5,-200.5
chrVI,194386,194835,17.59256139,chrVI,194811,196314,YFR021W,2509,+,0,194610.5,-200.5
chrVII,293057,293460,5.884803568,chrVII,293459,295637,YGL114W,3845,+,0,293258.5,-200.5
chrVII,756372,756932,4.697037131,chrVII,755588,756452,YGR132C,4106,-,0,756652,-200
chrXI,425741,426409,10.43617854,chrXI,421423,425875,YKL010C,2780,-,0,426075,-200
chrIX,45645,46355,12.63103136,chrIX,46200,46815,YIL158W,2182,+,0,46000,-200
chrVII,411118,411584,8.105292265,chrVII,411551,412160,YGL047W,3913,+,0,411351,-200
chrXVI,87964,88668,10.06173912,chrXVI,88516,90316,YPL243W,5352,+,0,88316,-200
chrVI,155725,156420,10.10223289,chrVI,154526,155873,YFR005C,2490,-,0,156072.5,-199.5
chrXIII,56091,56846,17.31283671,chrXIII,55264,56269,YML107C,6181,-,0,56468.5,-199.5
chrIV,192414,192685,21.5939956,chrIV,192749,194225,YDL146W,1422,+,-65,192549.5,-199.5
chrIV,104485,105015,12.15434114,chrIV,103648,104551,YDL198C,1366,-,0,104750,-199
chrXIII,793342,793794,4.417596138,chrXIII,790204,793369,YMR261C,6589,-,0,793568,-199
chrVIII,125802,126840,15.29714304,chrVIII,126520,127492,YHR010W,5900,+,0,126321,-199
chrXII,623729,624277,11.88471254,chrXII,624202,625021,YLR243W,4621,+,0,624003,-199
chrXII,940893,941673,14.96935469,chrXII,941482,942799,YLR410W-A,4806,+,0,941283,-199
chrXII,940893,941673,14.96935469,chrXII,941482,946796,YLR410W-B,4805,+,0,941283,-199
chrXVI,117912,118452,11.26899047,chrXVI,118381,120031,YPL228W,5367,+,0,118182,-199
chrIV,1352666,1352909,5.43377905,chrIV,1352181,1352589,YDR445C,2059,-,-78,1352787.5,-198.5
chrVI,44191,44990,15.29798182,chrVI,43627,44392,YFL045C,2432,-,0,44590.5,-198.5
chrVII,496439,496962,14.02106934,chrVII,495452,496502,YGL001C,3963,-,0,496700.5,-198.5
chrII,568357,568948,12.03274739,chrII,568851,569685,YBR165W,1163,+,0,568652.5,-198.5
chrVII,197709,198168,6.812271972,chrVII,198137,199037,YGL162W,3796,+,0,197938.5,-198.5
chrXV,407836,408615,19.5385848,chrXV,408424,409660,YOR042W,3127,+,0,408225.5,-198.5
chrIV,675561,676169,3.920564622,chrIV,673519,675667,YDR109C,1693,-,0,675865,-198
chrVII,152675,153273,7.426811061,chrVII,151036,152776,YGL186C,3772,-,0,152974,-198
chrVIII,201209,201807,11.49929204,chrVIII,198739,201310,YHR047C,5943,-,0,201508,-198
chrXIII,475274,476028,16.23525706,chrXIII,473419,475453,YMR104C,6414,-,0,475651,-198
chrII,314924,315828,11.04201245,chrII,315574,316510,YBR039W,1022,+,0,315376,-198
chrVII,828775,829208,9.303745747,chrVII,828723,828794,tR(UCU)G2,6082,-,0,828991.5,-197.5
chrXI,417853,418370,10.53112979,chrXI,418309,420061,YKL012W,2778,+,0,418111.5,-197.5
chrXV,1036385,1036886,6.865422091,chrXV,1036833,1039389,YOR373W,3479,+,0,1036635.5,-197.5
chrII,291644,292480,14.45944023,chrII,290680,291865,YBR025C,1008,-,0,292062,-197
chrXVI,299261,300139,6.988334615,chrXVI,298570,299503,YPL134C,5466,-,0,299700,-197
chrXVI,731426,732464,13.16121921,chrXVI,731223,731748,YPR102C,5708,-,0,731945,-197
chrXVI,827952,828722,4.586968655,chrXVI,826832,828140,YPR148C,5759,-,0,828337,-197
chrX,204802,205412,8.888791352,chrX,205304,207449,YJL112W,570,+,0,205107,-197
chrXII,660197,660839,5.66191379,chrXII,660715,662833,YLR258W,4637,+,0,660518,-197
chrXIV,350482,351002,5.019034595,chrXIV,350939,351383,YNL147W,5068,+,0,350742,-197
chrXVI,497573,498223,10.85676041,chrXVI,498095,499292,YPL028W,5575,+,0,497898,-197
chrVII,853214,853609,8.199876496,chrVII,851046,853215,YGR178C,4160,-,0,853411.5,-196.5
chrX,598193,598872,8.834364755,chrX,595060,598336,YJR091C,776,-,0,598532.5,-196.5
chrXIII,13025,13716,21.83394286,chrXIII,11482,13174,YML130C,6157,-,0,13370.5,-196.5
chrIII,58551,59106,14.35248345,chrIII,59025,60726,YCL036W,3541,+,0,58828.5,-196.5
chrIV,924358,924817,10.58624842,chrIV,924784,926146,YDR229W,1824,+,0,924587.5,-196.5
chrVI,129852,130421,6.244325965,chrVI,130333,130981,YFL005W,2479,+,0,130136.5,-196.5
chrXVI,24628,25151,8.463910271,chrXVI,25086,26064,YPL273W,5318,+,0,24889.5,-196.5
chrXI,327144,328222,19.0583145,chrXI,326407,327487,YKL060C,2726,-,0,327683,-196
chrXI,442622,443214,7.157464079,chrXI,440607,442722,YKR001C,2791,-,0,442918,-196
chrXV,741623,741907,13.12192343,chrXV,738923,741569,YOR211C,3308,-,-55,741765,-196
chrIV,363431,364126,15.15725899,chrIV,362671,363583,YDL052C,1521,-,0,363778.5,-195.5
chrIV,1405796,1406303,7.824863637,chrIV,1404444,1405854,YDR473C,2089,-,0,1406049.5,-195.5
chrXII,794842,795597,18.38732913,chrXII,794937,795024,snR57,5835,-,0,795219.5,-195.5
chrXII,1005970,1006437,9.941557651,chrXII,1004346,1006008,YLR433C,4830,-,0,1006203.5,-195.5
chrXIII,624196,624355,2.448882347,chrXIII,623615,624080,YMR181C,6502,-,-117,624275.5,-195.5
chrXIV,295498,295911,8.28543969,chrXIV,293136,295509,YNL183C,5031,-,0,295704.5,-195.5
chrXV,592478,593087,10.67947093,chrXV,589941,592587,YOR141C,3229,-,0,592782.5,-195.5
chrXVI,243959,244486,11.16833938,chrXVI,243205,244027,YPL162C,5436,-,0,244222.5,-195.5
chrVII,328194,328581,12.84270543,chrVII,328583,328654,tE(UUC)G1,5923,+,-3,328387.5,-195.5
chrVII,545949,546540,7.326856805,chrVII,546440,547469,YGR031W,3996,+,0,546244.5,-195.5
chrIII,24063,24977,13.83372566,chrIII,24031,24325,YCL057C-A,3519,-,0,24520,-195
chrIX,187512,188142,9.788568485,chrIX,186516,187632,YIL094C,2254,-,0,187827,-195
chrVII,228079,228969,12.59702904,chrVII,227753,228329,YGL147C,3811,-,0,228524,-195
chrXV,977940,978588,18.94140657,chrXV,977193,978069,YOR344C,3450,-,0,978264,-195
chrXVI,308168,308664,4.314891484,chrXVI,306532,308221,YPL128C,5472,-,0,308416,-195
chrXII,947840,948504,4.03401416,chrXII,948367,949192,YLR412W,4808,+,0,948172,-195
chrXV,170684,171064,5.726396837,chrXV,171069,180309,YOL081W,2994,+,-6,170874,-195
chrV,539135,539590,1.367709657,chrV,538433,539168,YER174C,426,-,0,539362.5,-194.5
chrXIV,370006,370493,5.922742534,chrXIV,368594,370055,YNL137C,5081,-,0,370249.5,-194.5
chrI,154557,155062,16.40486571,chrI,155004,156285,YAR003W,87,+,0,154809.5,-194.5
chrIV,721130,721852,14.72016015,chrIV,720961,721297,YDR133C,1719,-,0,721491,-194
chrV,214606,215131,5.70281468,chrV,215062,217693,YER032W,248,+,0,214868.5,-193.5
chrXVI,787525,788008,6.227575923,chrXVI,787960,789325,YPR125W,5732,+,0,787766.5,-193.5
chrII,571817,572349,6.633958278,chrII,571467,571890,YBR167C,1165,-,0,572083,-193
chrII,581246,581884,14.63358506,chrII,579149,581372,YBR172C,1170,-,0,581565,-193
chrXI,134001,134653,2.755557179,chrXI,133720,134134,YKL167C,2609,-,0,134327,-193
chrXIII,424623,425219,7.828699064,chrXIII,422502,424728,YMR078C,6387,-,0,424921,-193
chrIV,1181449,1181765,11.62248964,chrIV,1181800,1182754,YDR352W,1957,+,-36,1181607,-193
chrXV,759282,759894,28.58211466,chrXV,759781,760660,YOR223W,3320,+,0,759588,-193
chrVII,355419,355848,2.702326341,chrVII,355826,356972,YGL082W,3877,+,0,355633.5,-192.5
chrXIII,266756,267205,4.06452198,chrXIII,267173,267800,YML001W,6301,+,0,266980.5,-192.5
chrXVI,466859,467274,5.759396515,chrXVI,467259,469656,YPL045W,5557,+,0,467066.5,-192.5
chrII,379704,380548,9.214173157,chrII,379220,379934,YBR070C,1056,-,0,380126,-192
chrX,272484,272870,6.341408541,chrX,270001,272485,YJL087C,595,-,0,272677,-192
chrXI,487286,487842,7.784275916,chrXI,485143,487372,YKR024C,2814,-,0,487564,-192
chrIV,1035544,1036060,1.449203494,chrIV,1035994,1036873,YDR287W,1887,+,0,1035802,-192
chrXIII,568094,568622,14.13112586,chrXIII,568550,570194,YMR155W,6471,+,0,568358,-192
chrII,287848,288384,15.22055221,chrII,284427,287925,YBR023C,1006,-,0,288116,-191
chrV,171721,172297,13.0318853,chrV,167807,171818,YER008C,221,-,0,172009,-191
chrXIII,872544,873088,6.422046167,chrXIII,870072,872625,YMR302C,6634,-,0,872816,-191
chrXI,314216,315024,13.48778948,chrXI,314811,315273,YKL067W,2718,+,0,314620,-191
chrXII,957992,958480,12.40577072,chrXII,958427,962735,YLR419W,4816,+,0,958236,-191
chrXIV,736343,736879,11.7350891,chrXIV,736802,738545,YNR059W,5288,+,0,736611,-191
chrXV,631610,632334,8.586039368,chrXV,632163,633120,YOR158W,3248,+,0,631972,-191
chrII,113328,113907,9.19569229,chrII,112800,113427,YBL057C,918,-,0,113617.5,-190.5
chrII,142743,143374,16.11483855,chrII,142111,142868,YBL040C,935,-,0,143058.5,-190.5
chrXII,196420,196905,8.100826113,chrXII,195449,196472,YLR026C,4380,-,0,196662.5,-190.5
chrXIV,592797,593274,5.423178276,chrXIV,593226,595347,YNL021W,5205,+,0,593035.5,-190.5
chrIV,87129,87703,10.04290615,chrIV,86206,87226,YDL209C,1355,-,0,87416,-190
chrVII,836519,837191,16.41045349,chrVII,836386,836665,YGR169C-A,4150,-,0,836855,-190
chrX,293886,294456,18.89096904,chrX,291335,293981,YJL078C,604,-,0,294171,-190
chrXI,613713,614437,7.958083783,chrXI,612664,613885,YKR092C,2884,-,0,614075,-190
chrXIII,318396,318820,4.059833528,chrXIII,317164,318418,YMR021C,6325,-,0,318608,-190
chrXIV,197671,198595,13.7829432,chrXIV,196425,197943,YNL241C,4973,-,0,198133,-190
chrXVI,84182,84590,13.62218379,chrXVI,82624,84196,YPL247C,5348,-,0,84386,-190
chrVIII,231665,232219,8.040612049,chrVIII,232132,233296,YHR068W,5970,+,0,231942,-190
chrXII,410385,410679,15.47792058,chrXII,410722,412414,YLR134W,4491,+,-44,410532,-190
chrXVI,383010,383518,9.982520344,chrXVI,383454,384408,YPL087W,5515,+,0,383264,-190
chrXVI,225701,226160,8.342715501,chrXVI,224352,225741,YPL172C,5426,-,0,225930.5,-189.5
chrII,670231,670642,2.939422678,chrII,670626,673329,YBR225W,1231,+,0,670436.5,-189.5
chrIV,596835,597096,12.79587093,chrIV,597155,598082,YDR075W,1656,+,-60,596965.5,-189.5
chrX,226823,227450,8.982314314,chrX,227326,227776,YJL104W,578,+,0,227136.5,-189.5
chrXV,619376,619923,12.69876226,chrXV,619839,624375,YOR153W,3243,+,0,619649.5,-189.5
chrXVI,829387,830068,18.73618662,chrXVI,829917,830439,YPR149W,5760,+,0,829727.5,-189.5
chrII,159573,160191,5.620460051,chrII,158655,159693,YBL033C,944,-,0,159882,-189
chrVIII,143406,144088,10.34051315,chrVIII,141893,143558,YHR019C,5909,-,0,143747,-189
chrX,133838,134410,18.25689372,chrX,131100,133935,YJL154C,524,-,0,134124,-189
chrVII,596291,596715,18.0889162,chrVII,596692,598621,YGR054W,4023,+,0,596503,-189
chrVII,713283,713755,3.472687878,chrVII,713708,715046,YGR110W,4082,+,0,713519,-189
chrXV,719963,720491,11.09682863,chrXV,720416,720815,YOR200W,3297,+,0,720227,-189
chrXVI,744257,744741,6.531627989,chrXVI,744688,745573,YPR109W,5716,+,0,744499,-189
chrIV,494313,494600,7.351311905,chrIV,492555,494268,YDR026C,1603,-,-46,494456.5,-188.5
